"descriptor","group.comp","studies","sample","effect","lb","ub","effect","lb","ub","effect","lb","ub","ci.join"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Intervention***",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       no","916","79","18125","0.281","0.201","0.362",NA,NA,NA,"0.281","0.201","0.362","0.201 , 0.362"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       yes","410","43","10097","0.473","0.369","0.577","0.473","0.369","0.577",NA,NA,NA,"0.369 , 0.577"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Interv type***",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       non-convent. interv.","168","27","2237","0.573","0.42","0.726","0.573","0.42","0.726",NA,NA,NA,"0.42 , 0.726"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       non-pharmacological interv"," 37","9","405","0.457","0.176","0.738","0.457","0.176","0.738",NA,NA,NA,"0.176 , 0.738"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       pharmacological","129","11","4078","0.518","0.295","0.741","0.518","0.295","0.741",NA,NA,NA,"0.295 , 0.741"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       usual care"," 76","22","5640","0.282","0.112","0.452","0.282","0.112","0.452",NA,NA,NA,"0.112 , 0.452"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quality***",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       good","611","47","15184","0.292","0.189","0.396","0.378","0.181","0.574","0.259","0.137","0.38","0.189 , 0.396"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       fair","509","50","11211","0.337","0.236","0.438","0.456","0.272","0.64","0.26","0.143","0.377","0.236 , 0.438"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       poor","206","25","1827","0.504","0.361","0.647","0.59","0.385","0.795","0.385","0.171","0.599","0.361 , 0.647"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stage***",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       1-60 days","111","25","11037","0.36","0.244","0.476","0.456","0.253","0.659","0.321","0.185","0.458","0.244 , 0.476"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       61-180 days","562","63","11152","0.434","0.352","0.516","0.616","0.471","0.762","0.318","0.222","0.415","0.352 , 0.516"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       181-729 days","384","45","9021","0.376","0.284","0.467","0.54","0.362","0.718","0.288","0.187","0.388","0.284 , 0.467"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       >729 days","269","28","7360","0.15","0.036","0.263","0.226","0.041","0.412","0.085","-0.052","0.221","0.036 , 0.263"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Domain***",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       attention"," 98","21","2274","0.29","0.212","0.367","0.47","0.256","0.683","0.193","0.101","0.285","0.212 , 0.367"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       calculation"," 13","6","456","0.284","0.129","0.439",NA,NA,NA,"0.194","0.031","0.356","0.129 , 0.439"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       consciousness","  5","4","520","0.401","0.208","0.595","0.622","0.147","1.097","0.302","0.086","0.518","0.208 , 0.595"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       global cognition","361","91","26022","0.395","0.328","0.463","0.385","0.257","0.513","0.335","0.252","0.418","0.328 , 0.463"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       hlcf","282","36","3521","0.301","0.23","0.371","0.649","0.509","0.789","0.189","0.102","0.275","0.23 , 0.371"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       language","161","25","3206","0.245","0.173","0.317","0.451","0.291","0.611","0.149","0.062","0.237","0.173 , 0.317"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       memory","264","38","4076","0.338","0.265","0.411","0.511","0.351","0.67","0.246","0.158","0.334","0.265 , 0.411"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       orientation"," 34","12","1928","0.226","0.146","0.306","0.337","-0.174","0.848","0.133","0.039","0.227","0.146 , 0.306"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       praxis"," 10","4","346","0.053","-0.095","0.202",NA,NA,NA,"-0.041","-0.197","0.115","-0.095 , 0.202"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       psych-mot sp"," 35","13","1272","0.323","0.225","0.421","0.522","0.353","0.691","0.199","0.076","0.322","0.225 , 0.421"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       visuo-perceptual"," 63","15","1434","0.277","0.197","0.357","0.615","0.233","0.997","0.186","0.093","0.28","0.197 , 0.357"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patient type***",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       healthy"," 44","3","75","0.111","-0.374","0.595",NA,NA,NA,"0.071","-0.402","0.545","-0.374 , 0.595"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       tia","  4","1","122","0.289","-0.305","0.884",NA,NA,NA,"0.167","-0.409","0.743","-0.305 , 0.884"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       first-ever (isch or hem)","243","29","3235","0.54","0.403","0.677","0.558","0.291","0.825","0.541","0.389","0.692","0.403 , 0.677"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       first-ever (isch)","403","20","5422","0.266","0.117","0.415","0.541","0.167","0.916","0.151","0.015","0.286","0.117 , 0.415"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       ischemic or hem","451","43","7790","0.277","0.171","0.383","0.347","0.181","0.512","0.222","0.092","0.352","0.171 , 0.383"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       ischemic","179","30","11792","0.374","0.244","0.504","0.593","0.384","0.801","0.183","0.021","0.345","0.244 , 0.504"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       hemorrhage","  2","1","106","0.154","-0.651","0.959",NA,NA,NA,"0.154","-0.636","0.944","-0.651 , 0.959"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Age group***",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       <65","742","74","16791","0.392","0.307","0.476","0.426","0.289","0.563","0.362","0.256","0.469","0.307 , 0.476"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       65-70","328","48","12073","0.427","0.314","0.54","0.56","0.374","0.746","0.342","0.205","0.478","0.314 , 0.54"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"       >70-81","256","28","7636","0.154","0.022","0.286","0.495","0.165","0.825","0.035","-0.091","0.161","0.022 , 0.286"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Overall***","1326","122","28222","0.354","0.288","0.42",NA,NA,NA,"0.354","0.288","0.42","0.288 , 0.42"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
